1960	9.007883072	42.39126205	43.30089569	60.60572433	102.5555496	91.06641388	58.34991074	94.58335876	33.47960663	47.71511841	30.91431046	36.58581543
1961	24.46416283	37.95856094	35.69838715	41.669487	110.3525162	34.20415115	85.79031372	41.60471344	55.0827446	18.54865456	33.73722839	30.397995
1962	28.73309898	18.42865562	30.91110992	33.23060989	66.69814301	118.5700607	29.82831573	60.98819351	54.25547409	14.24028873	35.85354996	5.10813427
1963	12.49919605	22.42130661	31.6801281	49.72318268	59.90113068	99.30030823	23.23750877	145.5322571	21.23649406	104.7035294	35.15587234	35.89762115
1964	45.19538116	31.04037476	48.28952026	88.49158478	144.942688	82.5683136	136.8883972	58.12229156	46.46032715	10.75981426	42.32448959	53.40118408
1965	25.22306824	49.42734528	57.87951279	99.22892761	60.37587738	96.01761627	132.7820892	174.8121338	18.69066048	47.06194687	32.07164764	53.72199631
1966	33.47870255	23.84744263	34.22389221	29.4839344	105.2586975	101.8257523	69.15048981	43.33055496	116.2474518	19.08060074	24.332798	78.20816803
1967	44.62979126	27.93453789	41.81165695	53.74252701	52.87827682	71.91565704	54.53968048	84.13881683	56.86623001	46.62723923	22.3889637	25.06123924
1968	37.43139267	30.00427437	35.23033524	43.38289261	38.69768906	95.56269073	34.85663986	47.99993515	4.521616936	15.11919689	56.0125618	30.91399384
1969	5.362189293	67.53005219	55.14169312	51.03232956	55.16047287	47.81793976	59.01082611	77.89253998	38.3890152	65.46882629	64.36061859	24.58862877
1970	5.358643532	23.20390511	29.67057991	34.10654831	73.12068176	106.4949341	16.35393906	78.37732697	41.72402954	13.84608078	47.55195999	24.66622543
1971	17.42661095	12.25592041	16.68935966	54.08775711	90.59210968	111.3599701	65.70240784	40.44011307	68.44522858	23.45466614	19.18042564	2.919539213
1972	24.51928139	25.40335274	23.16264725	39.71151352	56.13157272	69.63598633	112.0796356	17.03024864	24.99964905	41.43425751	21.91785812	28.23117447
1973	37.73256683	19.46114349	19.38883972	11.74546051	81.37825012	131.8437805	71.58692169	86.53295135	37.43719864	89.8421936	43.5182457	88.73657227
1974	21.3452301	24.69481277	43.06525421	28.42076111	52.18053436	184.4518738	78.10144043	58.92802429	20.82883644	34.07543564	47.44830322	21.96812057
1975	78.66085815	9.567957878	24.4862442	18.30617714	44.66778946	53.61526108	35.63458252	48.63131332	52.95677185	66.98886108	66.31705475	21.99835777
1976	58.76462173	39.96569443	31.52960396	40.78851318	36.08791351	86.2336731	104.0632172	181.2034149	33.41065979	21.10424805	41.97135925	20.74925232
1977	25.68231201	18.70913887	28.78023529	30.46794891	93.32518768	41.28100204	65.05205536	68.23173523	77.79956055	39.80967331	26.17085838	34.75183105
1978	30.91174698	24.41957664	78.9422226	49.49615479	17.69676971	174.6152802	61.00492096	54.26775742	122.3484879	18.16950989	63.02935791	43.41749573
1979	23.59919167	25.23892975	37.54524612	95.15788269	46.44642258	75.06410217	148.8564911	44.06924438	39.56108856	65.69775391	32.94669724	40.56047058
1980	41.97014999	34.17653656	44.67638016	33.8474617	89.75889587	30.97378731	203.389389	48.86108398	61.15359116	84.1676178	52.74445343	47.3748703
1981	36.01976013	8.248148918	43.7431488	32.64428711	28.04860115	51.06996918	88.26836395	56.86750793	12.8614397	15.32598305	25.70844841	35.62945557
1982	58.36672211	30.82137871	33.25716782	75.18154907	85.1099472	59.74993134	38.6174736	138.4269562	39.60419846	17.11211014	24.16420746	12.81440163
1983	33.07449341	36.4198494	31.72863579	62.98899841	81.09216309	51.22833633	78.87435913	62.38637161	83.68032074	22.39229584	24.22276115	14.1171608
1984	43.43300629	25.94928741	23.17133713	28.6906662	76.08909607	71.98447418	77.74019623	113.6603622	22.98703194	10.66810131	67.49066925	34.56911087
1985	45.35126114	12.93821049	30.37675667	52.55332565	112.6440353	32.3157196	65.11312866	111.1347427	23.12371254	37.0111351	18.2292099	52.44446564
1986	56.61754227	45.70391846	39.16910172	35.60859299	92.98377228	74.89819336	107.0700912	94.65802002	63.32765198	17.18931198	35.16293335	54.08988953
1987	25.57483864	40.65110016	64.61070251	14.49306583	38.87469101	111.270256	113.4101181	70.29006195	46.03038406	25.60506058	50.03924942	55.64340591
1988	15.05108261	31.79084587	32.33866501	58.17586136	27.6699791	70.72348785	78.25509644	66.65104675	75.6003418	33.64416122	30.40258408	16.86886597
1989	10.5162735	53.53382492	19.74163437	69.84549713	36.88546371	49.07206345	14.13769245	36.56474686	50.7078743	30.62011147	76.21340942	24.0010128
1990	12.7539444	12.97488594	32.73370361	25.10088539	34.85641098	85.56729126	67.17829895	87.0067749	18.89573097	12.26489639	73.13800049	59.66224289
1991	29.71274185	38.12482452	71.21500397	30.47922707	6.285403728	84.38007355	73.92712402	51.01817703	25.17020416	56.76359177	41.3212471	36.90501022
1992	36.2441597	33.13767624	24.33874893	23.54850006	68.11750031	81.89395142	117.8285751	50.11115646	65.74491119	57.77972031	54.34016037	62.30685806
1993	19.6133976	14.32884407	61.02421188	43.96488953	47.50243378	43.08809662	71.27085114	65.79690552	35.862854	24.64855576	25.72989082	66.11801147
1994	55.93151474	22.67193794	53.8106041	56.78283691	108.1448746	66.55729675	40.14213562	112.6831436	82.11752319	7.94907999	44.51991272	36.21038437
1995	12.23071098	18.29760551	28.40345383	29.85419655	84.26435852	105.002182	100.603775	85.30033875	43.79391861	38.50690842	28.51126671	25.26511192
1996	17.96333504	23.53248596	59.1359024	54.14748001	38.73921585	79.58332062	126.8681259	67.41786957	13.83536816	41.53118134	40.78983688	47.55289078
